order_id,timestamp,location_x,location_y,prep_time_minutes,priority,sla_minutes
O001,2026-05-03 19:00:00,2,3,15,high,27
O002,2026-05-03 19:01:00,5,1,11,normal,32
O003,2026-05-03 19:02:00,1,6,18,high,22
O004,2026-05-03 19:03:00,7,4,13,normal,37
O005,2026-05-03 19:04:00,3,8,9,low,42
O006,2026-05-03 19:05:00,9,2,17,high,24
O007,2026-05-03 19:06:00,4,5,12,normal,34
O008,2026-05-03 19:07:00,6,7,14,low,40
O009,2026-05-03 19:08:00,1,1,10,high,20
O010,2026-05-03 19:09:00,8,3,16,normal,36
O011,2026-05-03 19:10:00,2,9,13,low,44
O012,2026-05-03 19:11:00,5,4,11,high,26
O013,2026-05-03 19:12:00,7,8,15,normal,32
O014,2026-05-03 19:13:00,3,2,9,low,42
O015,2026-05-03 19:14:00,9,6,18,high,22
O016,2026-05-03 19:15:00,1,4,12,normal,35
O017,2026-05-03 19:16:00,6,1,14,low,41
O018,2026-05-03 19:17:00,4,9,10,high,25
O019,2026-05-03 19:18:00,8,5,17,normal,33
O020,2026-05-03 19:19:00,2,7,13,low,43
O021,2026-05-03 19:20:00,5,3,11,high,27
O022,2026-05-03 19:21:00,9,9,16,normal,37
O023,2026-05-03 19:22:00,3,6,9,low,40
O024,2026-05-03 19:23:00,7,2,15,high,23
O025,2026-05-03 19:24:00,1,8,12,normal,34
O026,2026-05-03 19:25:00,6,4,14,low,42
O027,2026-05-03 19:26:00,4,1,10,high,26
O028,2026-05-03 19:27:00,8,7,18,normal,32
O029,2026-05-03 19:28:00,2,5,13,low,44
O030,2026-05-03 19:29:00,9,3,11,high,24
O031,2026-05-03 19:30:00,5,9,17,normal,36
O032,2026-05-03 19:31:00,3,4,9,low,41
O033,2026-05-03 19:32:00,7,6,15,high,25
O034,2026-05-03 19:33:00,1,2,12,normal,33
O035,2026-05-03 19:34:00,6,8,14,low,43
O036,2026-05-03 19:35:00,4,3,10,high,27
O037,2026-05-03 19:36:00,8,1,16,normal,35
O038,2026-05-03 19:37:00,2,6,13,low,40
O039,2026-05-03 19:38:00,9,4,11,high,26
O040,2026-05-03 19:39:00,5,7,18,normal,32
O041,2026-05-03 19:40:00,3,1,9,low,42
O042,2026-05-03 19:41:00,7,9,15,high,23
O043,2026-05-03 19:42:00,1,5,12,normal,34
O044,2026-05-03 19:43:00,6,3,14,low,44
O045,2026-05-03 19:44:00,4,8,10,high,25
O046,2026-05-03 19:45:00,8,2,17,normal,36
O047,2026-05-03 19:46:00,2,4,13,low,41
O048,2026-05-03 19:47:00,9,7,11,high,24
O049,2026-05-03 19:48:00,5,5,16,normal,33
O050,2026-05-03 19:49:00,3,9,9,low,43
O051,2026-05-03 19:50:00,7,1,15,high,27
O052,2026-05-03 19:51:00,1,3,12,normal,35
O053,2026-05-03 19:52:00,6,6,14,low,40
O054,2026-05-03 19:53:00,4,4,10,high,26
O055,2026-05-03 19:54:00,8,9,18,normal,32
O056,2026-05-03 19:55:00,2,2,13,low,42
O057,2026-05-03 19:56:00,9,5,11,high,24
O058,2026-05-03 19:57:00,5,8,17,normal,34
O059,2026-05-03 19:58:00,3,3,9,low,44
O060,2026-05-03 19:59:00,7,7,15,high,23
